timestamp,active_power_u2,oil_pressure_u2,oil_pump_u2
2024-04-01 11:15:00,0.0,138.8421052631579,1.0
2024-04-01 11:20:00,0.0,139.57894736842104,1.0
2024-04-01 11:25:00,0.0,140.31578947368422,1.0
2024-04-01 11:30:00,0.0,141.05263157894737,1.0
2024-04-01 11:35:00,0.0,141.78947368421052,1.0
2024-04-01 11:40:00,0.0,142.52631578947367,1.0
2024-04-01 11:45:00,0.0,143.26315789473685,1.0
2024-04-01 11:50:00,0.0,144.0,0.0
2024-04-01 11:55:00,0.0,142.0,0.0
2024-04-01 12:00:00,0.0,140.0,0.0
2024-04-01 12:05:00,0.0,138.0,0.0
2024-04-01 12:10:00,0.0,136.0,0.0
2024-04-01 12:15:00,0.0,134.0,0.0
2024-04-01 12:20:00,0.0,132.0,0.0
2024-04-01 12:25:00,0.0,130.0,1.0
2024-04-01 12:30:00,0.0,130.48275862068965,1.0
2024-04-01 12:35:00,0.0,130.9655172413793,1.0
2024-04-01 12:40:00,0.0,131.44827586206895,1.0
2024-04-01 12:45:00,0.0,131.93103448275863,1.0
2024-04-01 12:50:00,0.0,132.41379310344828,1.0
2024-04-01 12:55:00,0.0,132.89655172413794,1.0
2024-04-01 13:00:00,0.0,133.3793103448276,1.0
2024-04-01 13:05:00,0.0,133.86206896551724,1.0
2024-04-01 13:10:00,0.0,134.3448275862069,1.0
2024-04-01 13:15:00,0.0,134.82758620689654,1.0
2024-04-01 13:20:00,0.0,135.31034482758622,1.0
2024-04-01 13:25:00,0.0,135.79310344827587,1.0
2024-04-01 13:30:00,0.0,136.27586206896552,1.0
2024-04-01 13:35:00,0.0,136.75862068965517,1.0
2024-04-01 13:40:00,0.0,137.24137931034483,1.0
2024-04-01 13:45:00,0.0,137.72413793103448,1.0
2024-04-01 13:50:00,0.0,138.20689655172413,1.0
2024-04-01 13:55:00,0.0,138.68965517241378,1.0
2024-04-01 14:00:00,0.0,139.17241379310346,1.0
2024-04-01 14:05:00,0.0,139.6551724137931,1.0
2024-04-01 14:10:00,0.0,140.13793103448276,1.0
2024-04-01 14:15:00,0.0,140.6206896551724,1.0
2024-04-01 14:20:00,0.0,141.10344827586206,1.0
2024-04-01 14:25:00,0.0,141.58620689655172,1.0
2024-04-01 14:30:00,0.0,142.06896551724137,1.0
2024-04-01 14:35:00,0.0,142.55172413793105,1.0
2024-04-01 14:40:00,0.0,143.0344827586207,1.0
2024-04-01 14:45:00,0.0,143.51724137931035,1.0
2024-04-01 14:50:00,0.0,144.0,0.0
2024-04-01 14:55:00,0.0,142.0,0.0
2024-04-01 15:00:00,0.0,140.0,0.0
2024-04-01 15:05:00,0.0,138.0,0.0
2024-04-01 15:10:00,0.0,136.0,0.0
2024-04-01 15:15:00,0.0,134.0,0.0
2024-04-01 15:20:00,0.0,132.0,0.0
2024-04-01 15:25:00,0.0,130.0,1.0
2024-04-01 15:30:00,0.0,130.3181818181818,1.0
2024-04-01 15:35:00,0.0,130.63636363636363,1.0
2024-04-01 15:40:00,0.0,130.95454545454547,1.0
2024-04-01 15:45:00,0.0,131.27272727272728,1.0
2024-04-01 15:50:00,0.0,131.5909090909091,1.0
2024-04-01 15:55:00,0.0,131.9090909090909,1.0
2024-04-01 16:00:00,0.0,132.22727272727272,1.0
2024-04-01 16:05:00,0.0,132.54545454545453,1.0
2024-04-01 16:10:00,0.0,132.86363636363637,1.0
2024-04-01 16:15:00,0.0,133.1818181818182,1.0
2024-04-01 16:20:00,0.0,133.5,1.0
2024-04-01 16:25:00,0.0,133.8181818181818,1.0
2024-04-01 16:30:00,0.0,134.13636363636363,1.0
2024-04-01 16:35:00,0.0,134.45454545454547,1.0
2024-04-01 16:40:00,0.0,134.77272727272728,1.0
2024-04-01 16:45:00,0.0,135.0909090909091,1.0
2024-04-01 16:50:00,0.0,135.4090909090909,1.0
2024-04-01 16:55:00,0.0,135.72727272727272,1.0
2024-04-01 17:00:00,0.0,136.04545454545453,1.0
2024-04-01 17:05:00,0.0,136.36363636363637,1.0
2024-04-01 17:10:00,0.0,136.6818181818182,1.0
2024-04-01 17:15:00,0.0,137.0,1.0
2024-04-01 17:20:00,0.0,137.3181818181818,1.0
2024-04-01 17:25:00,0.0,137.63636363636363,1.0
2024-04-01 17:30:00,0.0,137.95454545454547,1.0
2024-04-01 17:35:00,0.0,138.27272727272728,1.0
2024-04-01 17:40:00,0.0,138.5909090909091,1.0
2024-04-01 17:45:00,0.0,138.9090909090909,1.0
2024-04-01 17:50:00,0.0,139.22727272727272,1.0
2024-04-01 17:55:00,0.0,139.54545454545456,1.0
2024-04-01 18:00:00,0.0,139.86363636363637,1.0
2024-04-01 18:05:00,0.0,140.1818181818182,1.0
2024-04-01 18:10:00,0.0,140.5,1.0
2024-04-01 18:15:00,0.0,140.8181818181818,1.0
2024-04-01 18:20:00,0.0,141.13636363636363,1.0
2024-04-01 18:25:00,0.0,141.45454545454547,1.0
2024-04-01 18:30:00,0.0,141.77272727272728,1.0
2024-04-01 18:35:00,0.0,142.0909090909091,1.0
2024-04-01 18:40:00,0.0,142.4090909090909,1.0
2024-04-01 18:45:00,0.0,142.72727272727272,1.0
2024-04-01 18:50:00,0.0,143.04545454545456,1.0
2024-04-01 18:55:00,0.0,143.36363636363637,1.0
2024-04-01 19:00:00,0.0,143.6818181818182,1.0
2024-04-01 19:05:00,0.0,144.0,0.0
2024-04-01 19:10:00,0.0,142.0,0.0
2024-04-01 19:15:00,0.0,140.0,0.0
2024-04-01 19:20:00,0.0,138.0,0.0
2024-04-01 19:25:00,0.0,136.0,0.0
2024-04-01 19:30:00,0.0,134.0,0.0
2024-04-01 19:35:00,0.0,132.0,0.0
2024-04-01 19:40:00,0.0,130.0,1.0
2024-04-01 19:45:00,0.0,130.2089552238806,1.0
2024-04-01 19:50:00,0.0,130.4179104477612,1.0
2024-04-01 19:55:00,0.0,130.62686567164178,1.0
2024-04-01 20:00:00,0.0,130.83582089552237,1.0
2024-04-01 20:05:00,0.0,131.044776119403,1.0
2024-04-01 20:10:00,0.0,131.2537313432836,1.0
2024-04-01 20:15:00,0.0,131.46268656716418,1.0
2024-04-01 20:20:00,0.0,131.67164179104478,1.0
2024-04-01 20:25:00,0.0,131.88059701492537,1.0
2024-04-01 20:30:00,0.0,132.08955223880596,1.0
2024-04-01 20:35:00,0.0,132.29850746268656,1.0
2024-04-01 20:40:00,0.0,132.50746268656715,1.0
2024-04-01 20:45:00,0.0,132.71641791044777,1.0
2024-04-01 20:50:00,0.0,132.92537313432837,1.0
2024-04-01 20:55:00,0.0,133.13432835820896,1.0
2024-04-01 21:00:00,0.0,133.34328358208955,1.0
2024-04-01 21:05:00,0.0,133.55223880597015,1.0
2024-04-01 21:10:00,0.0,133.76119402985074,1.0
2024-04-01 21:15:00,0.0,133.97014925373134,1.0
2024-04-01 21:20:00,0.0,134.17910447761193,1.0
2024-04-01 21:25:00,0.0,134.38805970149252,1.0
2024-04-01 21:30:00,0.0,134.59701492537314,1.0
2024-04-01 21:35:00,0.0,134.80597014925374,1.0
2024-04-01 21:40:00,0.0,135.01492537313433,1.0
2024-04-01 21:45:00,0.0,135.22388059701493,1.0
2024-04-01 21:50:00,0.0,135.43283582089552,1.0
2024-04-01 21:55:00,0.0,135.6417910447761,1.0
2024-04-01 22:00:00,0.0,135.8507462686567,1.0
2024-04-01 22:05:00,0.0,136.0597014925373,1.0
2024-04-01 22:10:00,0.0,136.26865671641792,1.0
2024-04-01 22:15:00,0.0,136.47761194029852,1.0
2024-04-01 22:20:00,0.0,136.6865671641791,1.0
2024-04-01 22:25:00,0.0,136.8955223880597,1.0
2024-04-01 22:30:00,0.0,137.1044776119403,1.0
2024-04-01 22:35:00,0.0,137.3134328358209,1.0
2024-04-01 22:40:00,0.0,137.52238805970148,1.0
2024-04-01 22:45:00,0.0,137.73134328358208,1.0
2024-04-01 22:50:00,0.0,137.9402985074627,1.0
2024-04-01 22:55:00,0.0,138.1492537313433,1.0
2024-04-01 23:00:00,0.0,138.3582089552239,1.0
2024-04-01 23:05:00,0.0,138.56716417910448,1.0
2024-04-01 23:10:00,0.0,138.77611940298507,1.0
2024-04-01 23:15:00,0.0,138.98507462686567,1.0
2024-04-01 23:20:00,0.0,139.19402985074626,1.0
2024-04-01 23:25:00,0.0,139.40298507462686,1.0
2024-04-01 23:30:00,0.0,139.61194029850748,1.0
2024-04-01 23:35:00,0.0,139.82089552238807,1.0
2024-04-01 23:40:00,0.0,140.02985074626866,1.0
2024-04-01 23:45:00,0.0,140.23880597014926,1.0
2024-04-01 23:50:00,0.0,140.44776119402985,1.0
2024-04-01 23:55:00,0.0,140.65671641791045,1.0
2024-04-02 00:00:00,0.0,140.86567164179104,1.0
2024-04-02 00:05:00,0.0,141.07462686567163,1.0
2024-04-02 00:10:00,0.0,141.28358208955223,1.0
2024-04-02 00:15:00,0.0,141.49253731343285,1.0
2024-04-02 00:20:00,0.0,141.70149253731344,1.0
2024-04-02 00:25:00,0.0,141.91044776119404,1.0
2024-04-02 00:30:00,0.0,142.11940298507463,1.0
2024-04-02 00:35:00,0.0,142.32835820895522,1.0
2024-04-02 00:40:00,0.0,142.53731343283582,1.0
2024-04-02 00:45:00,0.0,142.7462686567164,1.0
2024-04-02 00:50:00,0.0,142.955223880597,1.0
2024-04-02 00:55:00,0.0,143.16417910447763,1.0
2024-04-02 01:00:00,0.0,143.37313432835822,1.0
2024-04-02 01:05:00,0.0,143.5820895522388,1.0
2024-04-02 01:10:00,0.0,143.7910447761194,1.0
2024-04-02 01:15:00,0.0,144.0,0.0
2024-04-02 01:20:00,0.0,142.0,0.0
2024-04-02 01:25:00,0.0,140.0,0.0
2024-04-02 01:30:00,0.0,138.0,0.0
2024-04-02 01:35:00,0.0,136.0,0.0
2024-04-02 01:40:00,0.0,134.0,0.0
2024-04-02 01:45:00,0.0,132.0,0.0
2024-04-02 01:50:00,0.0,130.0,1.0
2024-04-02 01:55:00,0.0,134.66666666666666,1.0
2024-04-02 02:00:00,0.0,139.33333333333334,1.0
2024-04-02 02:05:00,0.0,144.0,0.0
2024-04-02 02:10:00,0.0,142.0,0.0
2024-04-02 02:15:00,0.0,140.0,0.0
2024-04-02 02:20:00,0.0,138.0,0.0
2024-04-02 02:25:00,0.0,136.0,0.0
2024-04-02 02:30:00,0.0,134.0,0.0
2024-04-02 02:35:00,0.0,132.0,0.0
2024-04-02 02:40:00,0.0,130.0,1.0
2024-04-02 02:45:00,0.0,134.66666666666666,1.0
2024-04-02 02:50:00,0.0,139.33333333333334,1.0
2024-04-02 02:55:00,0.0,144.0,0.0
2024-04-02 03:00:00,0.0,142.0,0.0
2024-04-02 03:05:00,0.0,140.0,0.0
2024-04-02 03:10:00,0.0,138.0,0.0
2024-04-02 03:15:00,0.0,136.0,0.0
2024-04-02 03:20:00,0.0,134.0,0.0
2024-04-02 03:25:00,0.0,132.0,0.0
2024-04-02 03:30:00,0.0,130.0,1.0
2024-04-02 03:35:00,0.0,134.66666666666666,1.0
2024-04-02 03:40:00,0.0,139.33333333333334,1.0
2024-04-02 03:45:00,0.0,144.0,0.0
2024-04-02 03:50:00,0.0,142.0,0.0
2024-04-02 03:55:00,0.0,140.0,0.0
2024-04-02 04:00:00,0.0,138.0,0.0
2024-04-02 04:05:00,0.0,136.0,0.0
2024-04-02 04:10:00,0.0,134.0,0.0
2024-04-02 04:15:00,0.0,132.0,0.0
2024-04-02 04:20:00,0.0,130.0,1.0
2024-04-02 04:25:00,0.0,134.66666666666666,1.0
2024-04-02 04:30:00,0.0,139.33333333333334,1.0
2024-04-02 04:35:00,0.0,144.0,0.0
2024-04-02 04:40:00,0.0,142.0,0.0
2024-04-02 04:45:00,0.0,140.0,0.0
2024-04-02 04:50:00,0.0,138.0,0.0
2024-04-02 04:55:00,0.0,136.0,0.0
2024-04-02 05:00:00,0.0,134.0,0.0
2024-04-02 05:05:00,0.0,132.0,0.0
2024-04-02 05:10:00,0.0,130.0,1.0
2024-04-02 05:15:00,0.0,134.66666666666666,1.0
2024-04-02 05:20:00,0.0,139.33333333333334,1.0
2024-04-02 05:25:00,0.0,144.0,0.0
2024-04-02 05:30:00,0.0,142.0,0.0
2024-04-02 05:35:00,0.0,140.0,0.0
2024-04-02 05:40:00,0.0,138.0,0.0
2024-04-02 05:45:00,0.0,136.0,0.0
2024-04-02 05:50:00,0.0,134.0,0.0
2024-04-02 05:55:00,0.0,132.0,0.0
2024-04-02 06:00:00,0.0,130.0,1.0
2024-04-02 06:05:00,0.0,134.66666666666666,1.0
2024-04-02 06:10:00,0.0,139.33333333333334,1.0
2024-04-02 06:15:00,0.0,144.0,0.0
2024-04-02 06:20:00,0.0,142.0,0.0
2024-04-02 06:25:00,0.0,140.0,0.0
2024-04-02 06:30:00,0.0,138.0,0.0
2024-04-02 06:35:00,0.0,136.0,0.0
2024-04-02 06:40:00,0.0,134.0,0.0
2024-04-02 06:45:00,0.0,132.0,0.0
