timestamp,active_power_u2,oil_pressure_u2,oil_pump_u2
2024-04-01 11:15:00,0.0,134.0,0.0
2024-04-01 11:20:00,0.0,132.0,0.0
2024-04-01 11:25:00,0.0,130.0,1.0
2024-04-01 11:30:00,0.0,134.66666666666666,1.0
2024-04-01 11:35:00,0.0,139.33333333333334,1.0
2024-04-01 11:40:00,0.0,144.0,0.0
2024-04-01 11:45:00,0.0,142.0,0.0
2024-04-01 11:50:00,0.0,140.0,0.0
2024-04-01 11:55:00,0.0,138.0,0.0
2024-04-01 12:00:00,0.0,136.0,0.0
2024-04-01 12:05:00,0.0,134.0,0.0
2024-04-01 12:10:00,0.0,132.0,0.0
2024-04-01 12:15:00,0.0,130.0,1.0
2024-04-01 12:20:00,0.0,134.66666666666666,1.0
2024-04-01 12:25:00,0.0,139.33333333333334,1.0
2024-04-01 12:30:00,0.0,144.0,0.0
2024-04-01 12:35:00,0.0,142.0,0.0
2024-04-01 12:40:00,0.0,140.0,0.0
2024-04-01 12:45:00,0.0,138.0,0.0
2024-04-01 12:50:00,0.0,136.0,0.0
2024-04-01 12:55:00,0.0,134.0,0.0
2024-04-01 13:00:00,0.0,132.0,0.0
2024-04-01 13:05:00,0.0,130.0,1.0
2024-04-01 13:10:00,0.0,134.66666666666666,1.0
2024-04-01 13:15:00,0.0,139.33333333333334,1.0
2024-04-01 13:20:00,0.0,144.0,0.0
2024-04-01 13:25:00,0.0,142.0,0.0
2024-04-01 13:30:00,0.0,140.0,0.0
2024-04-01 13:35:00,0.0,138.0,0.0
2024-04-01 13:40:00,0.0,136.0,0.0
2024-04-01 13:45:00,0.0,134.0,0.0
2024-04-01 13:50:00,0.0,132.0,0.0
